dr2_source_id,dr3_source_id,n_sectors,Prot,uncertainty,pdm_period,lsp_period,pdm_power,lsp_power,Teff_Curtis20,p2p_rms,a_90_10,snr,ra,dec,pmra,pmdec,parallax,radial_velocity,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag,phot_bp_mean_mag_0,phot_rp_mean_mag_0,phot_g_mean_mag_0,X,Y,Z,U,V,W,v_l,v_b,in_meingast,in_kerr,in_kc,in_cg,in_jaehnig,in_lodieu,in_moranta,in_heyl,manual_check,flag_quality_period,flag_benchmark_period_Andy,in_gyro_sample,flag_nbhr_count,Unnamed: 0,dr2_source_id_supp,dr2_bp_rp,angular_distance,magnitude_difference,ra_supp,dec_supp,parallax_supp,parallax_error,parallax_over_error,pmra_supp,pmdec_supp,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag_supp,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity_supp,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20_fixedreddening,nbhr_count,flag_nbhr_count_supp,abs_magnitude_difference,flag_bad_gaiamatch,M_G,flag_ruwe_outlier,flag_camd_outlier,flag_rverror_outlier,flag_possible_binary,flag_benchmark_period_supp,flag_pass_author_quality,flag_benchmark_period
436690765462501120,436690765462501120,1,nan,nan,0.104,11.438,0.902,0.093,nan,59000.17,120525.96,28.65,47.731,50.267,23.78,-24.447,5.55,nan,20.368,16.907,18.25,13.74,10.494,11.8,-145.09,103.39,-20.44,nan,nan,nan,28.011,-7.493,False,True,False,False,False,True,False,False,n,False,True,False,False,6657.0,4.366907654625011e+17,3.5248508,0.039905977,-0.0029335022,47.73107432619747,50.26749372378247,5.549650664208544,0.21072316,26.336216,23.77950312404457,-24.446949806432738,1.0335647,600.61145,18.250078,13.37696,1369.312819444645,138.83473,1.5538343,0.0,2.0,0.0,1.0,3.4614449,2.1180058,1.3434391,nan,nan,nan,nan,nan,nan,144.5208429012486,-6.665016042204183,59.83969226826316,31.15973482204328,0.0,nan,nan,nan,nan,nan,nan,nan,4.0,True,0.0029335022,False,11.97140643277987,False,False,False,True,False,True,False
440760676472344064,440760680774224768,1,nan,nan,0.104,8.589,0.875,0.161,nan,51419.39,133765.93,38.69,43.122,52.235,26.886,-23.009,6.014,nan,20.07,16.276,17.674,13.69,10.086,11.452,-127.94,103.5,-17.94,nan,nan,nan,26.98,-6.593,True,True,False,True,False,True,False,True,n,False,False,False,False,6688.0,4.4076067647234406e+17,3.7382812,0.077473626,0.0031375885,43.1221941535698,52.2345812347411,6.013992238093798,0.12726624,47.255207,26.885552466866947,-23.008949469259534,1.0090365,812.8814,17.674189,16.716305,2448.4412483517285,261.94598,1.6060276,0.0,2.0,0.0,0.0,3.7946358,2.3961182,1.3985176,nan,nan,nan,nan,nan,nan,141.02362889635634,-6.333233143552697,57.38388349881169,33.970827174325606,0.0,nan,nan,nan,nan,nan,nan,nan,3.0,True,0.0031375885,False,11.570002930124131,False,True,False,True,False,True,False
248268870858699648,248268870858699648,1,nan,nan,1.129,0.564,0.929,0.046,3145.0,28987.87,56953.04,11.21,55.905,46.874,20.835,-25.888,5.584,nan,19.147,15.936,17.224,12.635,9.565,10.827,-154.85,86.04,-19.53,nan,nan,nan,27.304,-6.549,True,True,True,True,True,True,False,False,n,False,True,False,False,6703.0,2.4826887085869965e+17,3.1733732,0.114211395,-0.03153801,55.905369061147006,46.87419257497737,5.584338043905502,0.09303581,60.023533,20.83450448646727,-25.88789599434381,0.9844149,851.17755,17.223915,28.192614,3347.26118120997,248.33333,1.5015272,0.0,2.0,0.0,0.0,3.2111788,1.9234352,1.2877436,nan,nan,nan,nan,nan,nan,150.9377224272601,-6.420241185848774,64.67370470648059,26.387948898241987,0.0,nan,nan,nan,nan,nan,nan,3132.0938,3.0,True,0.03153801,False,10.958773600679605,False,False,False,True,False,True,False
434660658975581952,434660658975581952,1,nan,nan,0.104,5.604,0.679,0.178,nan,71608.89,243952.48,45.18,48.43,45.907,24.472,-25.458,5.745,nan,20.585,17.096,18.488,14.144,10.805,12.17,-143.45,92.37,-30.17,nan,nan,nan,28.096,-7.214,False,True,False,False,False,True,False,True,n,False,True,False,False,6705.0,4.3466065897558195e+17,3.6341896,0.20302701,0.002565384,48.43023083850704,45.90678748762652,5.74492106498193,0.19404069,29.606785,24.47200569130711,-25.45811151597569,0.9072144,366.95905,18.487888,11.247423,1150.15124442341,70.033554,1.6220726,0.0,2.0,0.0,1.0,3.4885464,2.0966663,1.39188,nan,nan,nan,nan,nan,nan,147.2124126421226,-10.150137260413564,58.831570623446986,26.86359379002625,0.0,3022.662,3021.1392,3025.0159,1.0199,0.5951,0.4497,nan,5.0,True,0.002565384,False,12.284308665551825,False,False,False,True,False,True,False
435627919974457472,435627919974457472,1,nan,nan,0.284,0.285,0.882,0.12,3152.0,27292.54,60153.82,18.89,50.445,48.826,23.397,-24.307,5.748,nan,19.012,15.779,17.085,12.51,9.448,10.723,-143.86,94.15,-20.6,nan,nan,nan,26.995,-6.203,True,True,True,True,True,True,False,True,n,False,True,False,False,6709.0,4.356279199744575e+17,3.190939,0.07588054,-0.026763916,50.44462468361957,48.82579894630992,5.748186996326613,0.07942479,72.3727,23.39707627258944,-24.30703708481172,1.0057154,893.19385,17.08498,36.788074,3868.087125648646,336.8606,1.5242312,0.0,2.0,0.0,2.0,3.2331514,1.9273262,1.3058252,nan,nan,nan,nan,nan,nan,146.79365530189045,-6.955022066111308,61.27914854688406,29.254502857207303,0.0,nan,nan,nan,nan,nan,nan,3121.7188,1.0,True,0.026763916,False,10.882634450391745,False,False,False,True,False,True,False
445951990562023040,445951990562023040,1,nan,nan,0.379,0.379,0.659,0.35,nan,441.01,3330.58,55.51,47.929,52.163,23.584,-24.062,5.65,4.7,6.873,6.828,6.873,0.24,0.365,0.298,-141.38,104.03,-14.91,-30.54,-31.75,-14.69,27.219,-7.136,True,True,True,True,True,True,False,True,n,False,True,False,True,6717.0,4.4595199056202304e+17,0.05262804,0.09408983,0.015435696,47.92892920922616,52.16335553380964,5.650026554472418,0.030471658,185.41907,23.58388244374697,-24.061627893680445,0.97034866,3126.5679,6.8727107,1358.4135,14724742.354112905,1721.0962,1.1634341,0.0,47.0,0.0,41.0,0.045689583,0.00075531006,0.044934273,4.6986494,0.8436517,1.0,439.27295,329.25702,17.240911,143.65060087282652,-4.973813865440004,60.68312601884102,32.92000882140265,0.0,12245.188,12206.556,12273.954,0.3359,0.3259,0.1744,nan,0.0,False,0.015435696,False,0.6329631495942358,False,False,False,False,True,True,False
441732335512486400,441732339814641408,1,2.895,0.000423,2.895,2.895,0.497,0.526,3385.0,7828.53,24879.29,8.96,50.41,49.815,24.252,-25.737,5.877,nan,17.305,14.553,15.77,10.863,8.251,9.438,-140.04,93.63,-17.76,nan,nan,nan,27.598,-6.697,True,True,True,True,True,True,False,True,g,True,True,True,False,6733.0,4.417323355124864e+17,2.7481718,0.10896241,-0.004385948,50.4098793785709,49.8154048638231,5.876893173490036,0.05773917,101.78348,24.252055289583076,-25.736725171214115,1.0920542,1181.6713,15.769719,195.93582,11962.204020507756,423.34988,1.4667975,0.0,3.0,0.0,0.0,2.7518082,1.5354567,1.2163515,nan,nan,nan,nan,nan,nan,146.23049234149826,-6.138438667056028,61.58678516018102,30.207640920614843,0.0,3407.5657,3405.058,3410.2324,1.0487,0.675,0.4337,3372.1562,4.0,True,0.004385948,False,9.61545810609579,False,False,False,True,False,True,True
439191437159059968,439191437159059968,1,nan,nan,0.147,12.75,0.844,0.126,nan,1825.35,3612.24,23.38,44.476,48.879,24.599,-22.404,5.554,0.2,8.8,8.459,8.685,2.329,2.072,2.247,-142.1,105.67,-27.4,-26.79,-34.75,-14.04,27.409,-6.908,True,True,True,True,False,True,False,True,n,False,True,False,True,6737.0,4.3919143715906e+17,0.34799385,0.2535461,0.00758934,44.47561308449423,48.8786257114369,5.554082544908756,0.02185521,254.13081,24.598849030931685,-22.403658884045875,0.93830144,2925.9768,8.685075,1351.2755,3278136.7187754465,1682.0785,1.1707265,0.0,0.0,0.0,0.0,0.3413496,0.11510277,0.22624683,0.19780862,2.250992,1.0,120.30978,nan,nan,143.35650987193105,-8.91296385147199,56.99194818891306,30.52252333359216,0.0,8101.5103,8064.9717,8180.324,0.2873,0.2646,0.1414,nan,0.0,False,0.00758934,False,2.4081364559997223,False,False,False,False,True,True,False
248238187611328768,248238187611328768,1,5.973,0.0111,0.104,6.009,0.572,0.524,3575.0,4677.51,21458.8,8.56,54.775,47.745,21.756,-27.119,5.865,11.26,16.204,13.838,14.95,9.817,7.551,8.637,-145.87,84.91,-17.93,-33.79,-30.39,-15.36,27.082,-7.021,True,True,True,True,True,True,False,True,g,True,True,True,False,6750.0,2.4823818761132877e+17,2.3618498,0.094890915,-0.02176857,54.77494112576573,47.745301311728646,5.864947460366417,0.025223827,232.51617,21.755908844363432,-27.119408912385,1.0215877,1058.7996,14.949857,181.56993,23120.454271522794,519.48663,1.4005675,0.0,1.0,0.0,0.0,2.3664198,1.254468,1.1119518,11.261905,8.786672,2.0,6.4300804,nan,nan,149.79360772248614,-6.189946098319727,64.09013782200964,27.42498703142752,0.0,3602.1948,3588.0771,3613.9407,0.7777,0.5221,0.3142,3581.0547,1.0,True,0.02176857,False,8.791177387881682,False,False,False,True,False,True,True
435614519676201984,435614519676201984,1,nan,nan,0.104,10.16,0.839,0.106,3195.0,36558.56,111609.49,40.49,49.722,48.715,23.873,-24.447,5.685,nan,19.095,15.906,17.202,12.584,9.555,10.821,-144.78,95.98,-21.9,nan,nan,nan,27.623,-6.435,True,True,True,True,True,True,False,True,n,False,True,False,False,6764.0,4.35614519676202e+17,3.11028,0.049582493,-0.027648926,49.72163304909898,48.714936659981696,5.684949382086801,0.08562595,66.39284,23.872947982500047,-24.446540492097128,1.0047091,676.2854,17.201874,35.290905,3440.3653543516107,234.19649,1.514836,0.0,1.0,0.0,3.0,3.189044,1.8935547,1.2954893,nan,nan,nan,nan,nan,nan,146.45088460076488,-7.306686179463572,60.71961402068213,29.28792052319949,0.0,3293.7268,3287.5576,3318.2444,1.3249,0.8173,0.5601,3171.4688,3.0,True,0.027648926,False,10.975506790046026,False,False,False,True,False,True,False
445861998109356416,445861998109356416,1,nan,nan,0.104,12.59,0.837,0.153,nan,73958.99,167080.99,31.64,48.338,51.429,23.486,-23.084,5.558,nan,20.499,16.985,18.368,13.81,10.555,11.893,-144.68,104.15,-16.71,nan,nan,nan,27.211,-6.405,True,True,False,False,False,True,False,True,n,False,True,False,False,6775.0,4.458619981093564e+17,3.616951,0.16884434,-0.005207062,48.33802340163557,51.42915208223975,5.558477654835936,0.16869701,32.949474,23.4863709039466,-23.084305974987032,1.0258719,738.1415,18.368048,12.200347,1274.032815999196,156.71844,1.6065884,0.0,6.0,0.0,4.0,3.5140839,2.1309795,1.3831043,nan,nan,nan,nan,nan,nan,144.24871558156465,-5.47209917451744,60.69372776231564,32.143489192997045,0.0,3018.8662,3015.8645,3040.7468,1.0747,0.6225,0.4896,nan,1.0,True,0.005207062,False,12.092827034884015,False,False,False,True,False,True,False
441652487781760384,441652487781760384,1,nan,nan,0.104,12.75,0.802,0.2,3219.0,39279.99,101822.66,36.7,50.607,49.202,24.008,-25.281,5.732,nan,19.459,16.217,17.563,12.943,9.877,11.191,-144.19,94.79,-19.54,nan,nan,nan,27.944,-6.564,True,False,True,True,True,True,False,True,n,False,True,False,False,6791.0,4.416524877817604e+17,3.0779438,0.20503399,-0.036172867,50.60743914413575,49.20169789848431,5.731743854302766,0.10380305,55.21749,24.00777018773745,-25.281076995683694,1.0410846,748.61536,17.562807,22.28561,2584.463095776052,181.62715,1.5803723,0.0,1.0,0.0,1.0,3.2423573,1.8965206,1.3458366,nan,nan,nan,nan,nan,nan,146.67632160276847,-6.582024426186201,61.521746801754816,29.583211030880328,0.0,nan,nan,nan,nan,nan,nan,3191.4062,7.0,True,0.036172867,False,11.354240953071407,False,False,False,True,False,True,False
436743958636407552,436743958636407552,1,3.17,0.000372,3.17,3.17,0.227,0.786,3303.0,13987.36,71835.68,13.05,48.75,50.14,23.504,-23.95,5.692,nan,18.151,15.219,16.466,11.62,8.846,10.062,-142.65,99.32,-19.24,nan,nan,nan,27.011,-6.667,True,True,True,True,True,True,False,True,g,True,True,True,False,6833.0,4.3674395863640755e+17,2.9328003,0.05790521,-0.024679184,48.75047279569793,50.13973430066424,5.691513897298808,0.05752148,98.945885,23.50424042852197,-23.94967113053398,0.99743944,661.7406,16.466213,66.59071,6480.416617585267,249.75716,1.4814873,0.0,0.0,0.0,0.0,2.9320974,1.6847725,1.247325,nan,nan,nan,nan,nan,nan,145.14904660183353,-6.435804084486882,60.51754755515015,30.836579351047316,0.0,3436.5266,3432.6064,3440.8325,1.2695,0.8039,0.5321,3278.5625,1.0,True,0.024679184,False,10.242352229465451,False,False,False,True,False,True,True
439066638291964544,439066638291964544,1,nan,nan,0.104,9.669,0.766,0.245,3187.0,83042.58,246875.75,44.22,41.636,50.586,23.661,-20.343,5.37,nan,19.997,16.981,18.271,13.452,10.541,11.811,-142.42,115.62,-26.13,nan,nan,nan,26.474,-7.112,True,True,False,False,False,True,False,True,n,False,False,False,False,6835.0,4.3906663829196454e+17,3.0791225,0.060655057,-0.047477722,41.63646330120593,50.58644545984343,5.370234720918184,0.1607201,33.413586,23.66138945259277,-20.343436054625208,0.9204386,594.2864,18.27095,11.054384,1278.9125603732668,86.69233,1.5291482,0.0,1.0,0.0,2.0,3.0164719,1.7263145,1.2901573,nan,nan,nan,nan,nan,nan,140.92016638490432,-8.221150689496078,55.65110595378548,32.75406198159244,0.0,3206.8787,3193.816,3216.8904,1.0282,0.6331,0.4307,3190.8438,3.0,True,0.047477722,False,11.92091665814482,False,True,False,True,False,True,False
441430523866685312,441430523866685312,1,nan,nan,0.104,0.777,0.882,0.123,nan,82033.53,196489.55,11.64,51.203,48.83,23.282,-25.075,5.856,nan,20.809,16.875,18.385,14.272,10.606,12.069,-141.98,91.45,-19.4,nan,nan,nan,26.833,-6.368,False,False,False,False,False,True,False,True,n,False,False,False,False,6884.0,4.414305238666853e+17,3.4912624,0.3599295,0.006629944,51.20297458148043,48.82962222662819,5.855670087619245,0.2954103,19.82216,23.2819612618715,-25.07460228965911,1.3822453,257.66245,18.384668,13.131566,1409.9367969527682,123.81925,1.7686567,0.0,0.0,0.0,0.0,3.9342136,2.4244423,1.5097713,nan,nan,nan,nan,nan,nan,147.21098590236,-6.676557111564998,61.82804386266032,29.114476012167884,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,True,0.006629944,False,12.222551351705508,True,True,False,True,False,True,False
249095252632551424,249095252632551424,1,nan,nan,0.104,3.491,0.892,0.048,nan,187580.8,387723.81,27.41,53.75,48.632,21.681,-26.325,5.888,nan,21.205,17.633,19.119,14.744,11.371,12.823,-143.76,87.35,-16.96,nan,nan,nan,26.445,-6.925,False,False,False,False,False,True,False,True,n,False,False,False,False,6930.0,2.4909525263255142e+17,3.6168976,0.076162405,-0.0016269684,53.7495682487985,48.63151239181483,5.888008705397781,0.2976368,19.78253,21.68108292892347,-26.325146422779557,1.0890529,372.67282,19.119286,8.161747,701.6256405560017,93.030914,1.7614613,0.0,0.0,0.0,1.0,3.572775,2.0861206,1.4866543,nan,nan,nan,nan,nan,nan,148.7121059414037,-5.880248153326149,63.60741533582159,28.45977169993352,0.0,nan,nan,nan,nan,nan,nan,nan,7.0,True,0.0016269684,False,12.969127800659123,False,True,False,True,False,True,False
440659456984277760,440659456984277760,1,0.298,2.51e-06,0.298,0.298,0.306,0.655,3550.0,6469.37,23118.07,29.63,43.409,51.573,24.609,-21.305,5.559,-35.33,16.409,14.002,15.124,9.899,7.596,8.692,-139.13,110.71,-20.98,0.22,-55.57,-9.58,26.834,-6.581,True,True,True,True,False,True,False,True,g,True,True,True,False,6934.0,4.4065945698427776e+17,2.4048119,0.13520126,-0.019543648,43.40917115038419,51.57292819721372,5.558769855134752,0.028626634,194.18175,24.609046439340226,-21.304616576348018,1.0142478,2351.6096,15.123914,343.36493,19875.93496581968,827.0499,1.4048946,0.0,1.0,0.0,1.0,2.4071321,1.2852945,1.1218376,-35.32584,6.8726473,2.0,4.4946632,nan,nan,141.4845058862677,-6.842666832833593,57.30679993667473,33.28890800734518,0.0,3591.7686,3579.69,3604.6992,0.8914,0.597,0.359,3552.918,5.0,True,0.019543648,False,8.848807233442805,False,False,False,True,False,True,True
241769039151654656,241769039151654656,1,nan,nan,0.104,11.182,0.858,0.144,3066.0,46319.06,104584.69,31.95,53.565,45.542,25.539,-29.084,6.65,nan,19.748,16.328,17.681,13.62,10.348,11.676,-128.91,73.11,-21.7,nan,nan,nan,26.804,-6.081,False,True,False,False,False,True,False,False,n,False,True,False,False,6938.0,2.4176903915165466e+17,3.353159,0.13038279,-0.032648087,53.56463824237396,45.54167325546849,6.649701303651385,0.13053349,50.94249,25.5388862281954,-29.084215633329976,0.99446666,817.7724,17.681492,18.688675,2333.7362273675144,248.21814,1.5726986,0.0,1.0,0.0,0.0,3.4197578,2.0660324,1.3537254,nan,nan,nan,nan,nan,nan,150.4347905517656,-8.457463255566617,62.553569690009446,25.51335113036661,0.0,3098.5361,3093.8296,3110.0105,1.1189,0.6613,0.4931,3065.25,2.0,True,0.032648087,False,11.79550254066096,False,False,False,True,False,True,False
233726592630564736,233726592630564736,1,nan,nan,0.104,1.043,0.867,0.111,3118.0,19276.04,43639.48,10.74,62.857,45.97,21.404,-32.183,6.699,nan,18.796,15.623,16.912,12.757,9.681,10.951,-134.65,62.25,-10.03,nan,nan,nan,26.519,-6.25,True,True,True,False,False,False,False,False,n,False,True,False,False,6964.0,2.3372659263056474e+17,3.176879,0.08142728,-0.030313492,62.85744765787577,45.970322390103775,6.698890567876894,0.06740464,99.383224,21.4040880947889,-32.18276971062163,0.992819,1276.5234,16.912231,65.69847,4464.451863877728,497.39194,1.5074215,0.0,1.0,0.0,2.0,3.1723604,1.883604,1.2887564,nan,nan,nan,nan,nan,nan,155.1883717454481,-4.001481021412489,69.61870867181345,24.43307385351243,0.0,3293.7827,3291.5703,3295.4973,1.3696,0.8443,0.5785,3129.6562,3.0,True,0.030313492,False,11.042245861693443,False,False,False,True,False,True,False
440635611324896000,440635233369368832,1,nan,nan,4.642,2.302,0.806,0.13,3112.0,149659.84,404428.04,8.54,42.235,51.671,26.026,-23.183,5.86,nan,20.967,17.671,19.032,14.589,11.422,12.759,-130.66,106.6,-20.61,nan,nan,nan,27.04,-7.547,False,False,False,False,False,True,False,True,n,False,False,False,False,6982.0,4.40635611324896e+17,3.2135715,0.18648303,-0.006755829,42.2354580850239,51.67133161574935,5.859569007324162,0.30166084,19.42436,26.026191010929654,-23.18313884625009,1.0297778,473.0741,19.032187,12.409355,677.046448637398,107.3172,1.5961767,0.0,5.0,0.0,2.0,3.2960052,1.9351673,1.3608379,nan,nan,nan,nan,nan,nan,140.78373050938202,-7.080984563816199,56.529737897385566,33.63593393514175,0.0,nan,nan,nan,nan,nan,nan,3108.75,3.0,True,0.006755829,False,12.871514874425742,False,True,False,True,False,True,False
249584539600350720,249584539600350720,1,2.413,0.000737,7.277,2.413,0.611,0.306,3506.0,9032.19,35259.4,11.42,56.127,49.748,19.696,-23.831,5.259,nan,16.807,14.322,15.464,10.159,7.788,8.903,-162.28,96.39,-12.97,nan,nan,nan,27.049,-6.109,True,True,True,True,False,True,False,False,g,True,True,True,False,6992.0,2.4958453960035072e+17,2.4880514,0.123507924,-0.02827835,56.126800766644834,49.74831828457316,5.259129948333011,0.034660194,151.734,19.695641841140795,-23.831028038595832,1.058953,1303.1693,15.464119,195.45007,14800.674822576842,579.13586,1.415548,0.0,1.0,0.0,0.0,2.4846554,1.3427277,1.1419277,nan,nan,nan,nan,nan,nan,149.2901853601038,-4.055732155987696,65.65113063829206,29.13284092196025,0.0,3523.3386,3519.706,3531.3865,0.8423,0.5584,0.3425,3503.1562,1.0,True,0.02827835,False,9.06868846736426,False,False,False,True,False,True,True
439572551079483520,439572555379925888,1,0.443,7.83e-06,0.443,0.443,0.491,0.517,3200.0,18823.66,55207.37,21.13,45.602,50.502,25.059,-23.567,5.843,nan,18.591,15.52,16.8,12.167,9.235,10.489,-135.43,101.23,-20.83,nan,nan,nan,26.933,-6.826,True,True,True,True,True,True,False,True,g,True,True,True,False,7002.0,4.395725510794835e+17,3.090001,0.21666022,-0.0030670166,45.60206360562787,50.50185922744673,5.843050503087099,0.091390796,63.934784,25.05853142608097,-23.567026481630897,1.0709583,1296.935,16.799732,57.539425,4910.710506471901,393.95023,1.507301,0.0,1.0,0.0,1.0,3.071104,1.7914066,1.2796974,nan,nan,nan,nan,nan,nan,143.2179593347858,-7.139010565715435,58.41952404924816,31.816293620849297,0.0,nan,nan,nan,nan,nan,nan,3184.1562,2.0,True,0.0030670166,False,10.632930408515644,False,False,False,True,False,True,True
450833817888910208,450833817888910208,1,nan,nan,3.396,0.685,0.721,0.169,3459.0,9132.44,29447.12,17.62,38.888,50.61,25.9,-21.189,5.699,nan,16.807,14.269,15.492,10.449,7.976,9.184,-130.88,112.52,-26.76,nan,nan,nan,26.637,-7.638,True,False,True,False,False,True,False,True,n,False,False,False,False,7004.0,4.508338178889102e+17,2.520234,0.13978882,-0.026000023,38.88781676821641,50.61036847419359,5.698634714084901,0.034757305,163.95502,25.899912630512123,-21.188879091632124,0.99474,1414.7773,15.492316,65.483086,15543.104265253123,76.45424,1.5148716,0.0,16.0,0.0,15.0,2.53757,1.3143053,1.2232647,nan,nan,nan,nan,nan,nan,139.30429803384894,-8.922037548533623,53.72069041321237,33.408350910162234,0.0,3522.6038,3519.1265,3527.7612,1.0188,0.6732,0.4115,3484.9375,5.0,True,0.026000023,False,9.271170342674417,False,True,False,True,False,True,False
231897791258317056,231897791258317056,1,nan,nan,0.104,14.0,0.914,0.092,nan,109617.44,208288.17,28.52,59.323,44.45,23.695,-32.026,6.441,nan,21.248,17.264,18.779,15.073,11.251,12.738,-138.42,66.48,-17.94,nan,nan,nan,28.456,-6.56,False,False,False,False,False,True,False,True,n,False,False,False,False,7006.0,2.3189779125831706e+17,3.9369392,0.22570358,0.007358551,59.3230951876248,44.45038074346386,6.441114860625136,0.31479853,20.461071,23.695226039916825,-32.02634532298013,1.2064455,380.89752,18.779034,9.141915,985.5809702900184,83.16833,1.7742722,0.0,1.0,0.0,0.0,3.9843407,2.4689713,1.5153694,nan,nan,nan,nan,nan,nan,154.34209275475175,-6.793974297032992,66.6055296336727,23.471080020392783,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,True,0.007358551,False,12.82383887960792,True,True,False,True,False,True,False
441518347364301696,441518347364301696,1,nan,nan,0.104,14.0,0.719,0.377,3201.0,64224.66,210956.93,46.49,52.3,49.397,23.018,-25.119,5.697,nan,19.215,16.094,17.377,12.691,9.736,10.989,-146.62,93.44,-17.29,nan,nan,nan,27.514,-6.285,True,True,True,True,True,True,False,True,n,False,True,False,False,7022.0,4.415183473643017e+17,3.1127777,0.22947654,-0.027648926,52.30029949773921,49.39713652239988,5.696595461722166,0.10073078,56.55268,23.01753198762625,-25.11924853654937,1.0727177,919.53326,17.377468,30.853456,2893.4545353921435,329.15976,1.5058717,0.0,3.0,0.0,3.0,3.120222,1.8371086,1.2831135,nan,nan,nan,nan,nan,nan,147.48767404843647,-5.803457240565101,62.80175219830902,29.456109897357088,0.0,nan,nan,nan,nan,nan,nan,3169.4062,2.0,True,0.027648926,False,11.155545006853243,False,False,False,True,False,True,False
441814146049270656,441814146049270656,1,nan,nan,0.104,6.119,0.949,0.043,nan,83559.61,166658.13,27.93,52.317,50.315,23.117,-24.39,5.615,nan,20.526,17.102,18.45,13.919,10.71,12.02,-148.08,96.26,-15.2,nan,nan,nan,27.631,-5.842,False,True,False,False,False,True,False,True,n,False,True,False,False,7024.0,4.4181414604927066e+17,3.5400124,0.33272335,-0.015205383,52.31706206741799,50.31530987610992,5.614514064891966,0.18522814,30.311344,23.11694679151575,-24.38954578046964,0.9616214,633.7936,18.449644,11.2442255,1144.2874536857255,118.92028,1.5640837,0.0,3.0,0.0,0.0,3.424492,2.0764046,1.3480873,nan,nan,nan,nan,nan,nan,146.97270110879546,-5.041660522527305,63.11083976926284,30.334380627886137,0.0,3092.7344,3090.8062,3095.3586,1.2324,0.7258,0.5434,nan,5.0,True,0.015205383,False,12.196204959347453,False,False,False,True,False,True,False
248637585212978432,248637585212978432,1,nan,nan,1.994,1.986,0.524,0.393,3551.0,8651.41,28176.46,9.88,54.896,48.21,20.538,-25.007,5.34,-38.96,16.759,14.326,15.525,10.159,7.832,9.004,-159.9,93.88,-18.32,8.84,-56.15,-10.14,27.76,-6.822,False,True,True,True,True,True,False,False,n,False,False,False,False,7026.0,2.4863758521297843e+17,2.404377,0.2884713,-0.00074863434,54.89565039466042,48.20998022029819,5.340366882679171,0.046415467,115.05576,20.53837868063044,-25.00674254180796,1.3687377,1318.6079,15.524855,187.84541,14743.978488444289,598.7158,1.5020984,0.0,55.0,0.0,53.0,2.4328384,1.2343426,1.1984959,-38.960094,7.509771,2.0,5.199345,nan,nan,149.5790662741957,-5.769318586303053,64.31389447413231,27.8529632507672,0.0,nan,nan,nan,nan,nan,nan,3553.289,2.0,True,0.00074863434,False,9.162710130242308,True,True,False,True,False,True,False
243799798468134272,243799798468134272,1,nan,nan,0.499,0.499,0.856,0.132,nan,63926.2,119790.12,12.05,58.69,44.088,18.717,-25.034,5.284,nan,20.324,16.781,18.115,13.726,10.321,11.63,-168.22,81.2,-23.7,nan,nan,nan,27.172,-6.347,True,True,False,False,False,True,False,False,n,False,True,False,False,7032.0,2.4379979846813427e+17,3.3890514,0.0377348,-0.033369064,58.690358354562335,44.08819552486327,5.284279958799076,0.14300078,36.952805,18.71726856976372,-25.03407615824541,1.0493506,736.4755,18.114649,13.139177,1536.772459167999,271.39334,1.5320361,0.0,1.0,0.0,0.0,3.5422268,2.20895,1.3332767,nan,nan,nan,nan,nan,nan,154.22989058750971,-7.363236723630072,66.03648285473416,23.21910262353188,0.0,nan,nan,nan,nan,nan,nan,nan,5.0,True,0.033369064,False,11.729577910371042,False,False,False,True,False,True,False
242513094987245568,242513094987245568,1,nan,nan,0.293,0.294,0.935,0.048,nan,61136.01,119411.93,15.45,49.249,45.347,22.831,-23.855,5.514,nan,20.446,16.875,18.237,13.902,10.494,11.828,-150.66,94.08,-31.95,nan,nan,nan,27.437,-6.738,True,True,False,False,False,True,False,False,n,False,True,False,False,7052.0,2.4251309498724557e+17,3.5678883,0.25716975,-0.012105942,49.24904430885243,45.34746522779991,5.514424646779793,0.18463321,29.866917,22.831482043431212,-23.854854216547867,0.976406,539.49524,18.237217,11.633166,1409.4178841215858,168.9283,1.5705011,0.0,1.0,0.0,0.0,3.5703392,2.208418,1.3619213,nan,nan,nan,nan,nan,nan,148.0073401202644,-10.319723113122253,59.26060145891781,26.1612179087403,0.0,3016.9973,3011.482,3019.214,0.6005,0.351,0.278,nan,3.0,True,0.012105942,False,11.944717982334334,False,False,False,True,False,True,False
